id,dim0,dim1,dim2,dim3
482,0.048654173,0.0059739165,0.0027544843,0.02090223
483,0.0503746,0.0015173964,0.003196274,0.024083091
484,0.053100202,0.0030542426,0.0032726573,0.02316959
485,0.05763683,0.011877637,0.013650213,0.020240856
486,0.05402145,0.00010655448,0.0028833495,0.02648349
487,0.05210409,0.0010548644,0.003031497,0.025255395
488,0.052070472,0.0015660338,0.0031622099,0.024700953
489,0.0569633,-0.0032863803,-0.000104512204,0.029926969
490,0.052198503,0.0007295422,0.0038702833,0.027109219
491,0.057801817,-0.0030654855,0.00014996983,0.031622365
492,0.068181604,-0.00545742,0.0039445506,0.03596802
493,0.060278032,-0.0032715984,0.0018213139,0.032847717
494,0.070557445,-0.009071965,-0.0007972672,0.04260154
495,0.059481714,-0.0016379543,0.0043890225,0.03065343
496,0.05012021,0.0025772862,0.0034677433,0.023618413
497,0.049956176,0.0016728453,-0.00045585178,0.0243773
498,0.042751882,0.0026150756,-0.0015344574,0.021071626
499,0.04650006,0.0016820244,-0.001672323,0.023082925
500,0.039344404,0.0076701455,-0.0017665877,0.015926553
501,0.039112184,0.0034794621,-0.0034496142,0.017743064
502,0.050598238,-0.001652021,-0.00038009428,0.02650137
503,0.057259176,-0.0027808137,-0.0007769718,0.03015585
504,0.041485403,0.004500132,-0.0028222753,0.018456412
505,0.048186157,0.0008303933,-0.0012684121,0.025398446
506,0.055495832,0.006243568,0.006992017,0.022936774
507,0.05309162,0.0041324906,0.0038262354,0.025609685
508,0.054212186,0.002435308,0.00096896745,0.024953557
509,0.05918369,-0.0039854236,0.0009391055,0.03229685
510,0.054091547,0.0020062737,0.0031516599,0.027870132
511,0.055847023,0.005671721,0.0045513557,0.023255302
512,0.058149908,-0.0017817207,0.001761739,0.029488279
513,0.05363903,0.0027855448,0.00449345,0.026695682
514,0.05834422,-0.0010451265,0.0035413252,0.030571891
515,0.055266235,0.0005736165,0.0019649612,0.026149465
516,0.057752226,0.00020263717,0.0038727568,0.029578162
517,0.061598156,-0.0019861646,0.0035401033,0.032531455
518,0.05868754,-0.0010272451,0.002818768,0.028986169
519,0.049223993,0.001060348,0.001512681,0.024973346
520,0.051762436,0.00031886622,0.0011814282,0.026196195
521,0.05770025,-0.0024367757,0.000552331,0.030916167
522,0.05600414,0.0010610633,0.0030746209,0.026705218
523,0.051770303,0.0048376136,0.0029900717,0.022945357
524,0.061315868,0.00096319243,0.0035949396,0.029087974
525,0.05352745,0.0016184859,0.0023281025,0.02570553
526,0.06416616,-0.0016026683,0.0025555538,0.03182502
527,0.06129894,-0.0017672963,0.00268126,0.03031273
528,0.068894476,-0.0039625354,0.0035230266,0.037197784
529,0.056123827,-0.002174873,-0.0047939075,0.028917981
530,0.055068586,0.00038371608,-0.00010588311,0.028742744
531,0.051161144,0.00023553893,-0.0013087048,0.02693863
532,0.048174713,0.0009449534,-0.0018871679,0.026003553
533,0.047727916,0.003008943,-0.0016564681,0.021721555
534,0.047566984,0.00021837279,-0.00447389,0.023459626
535,0.049413297,-2.4814159e-05,-0.002950753,0.025881482
536,0.045163725,-0.0028292127,-0.007027204,0.025592757
537,0.044390533,0.0011192374,-0.0032744957,0.023275806
538,0.052892778,-0.0005732961,-0.0021181656,0.026037408
539,0.052667234,0.000765305,0.00031340576,0.025805904
540,0.051910494,-0.0007181354,-0.004043783,0.02580948
541,0.05111513,-0.0005245395,-0.0053114546,0.02475114
542,0.04758439,-4.484132e-05,-0.004468794,0.023104621
543,0.0537127,-0.0025530048,-0.0042060567,0.028160287
544,0.043273542,-0.0021867938,-0.0075141443,0.023783876
545,0.053502176,-0.0014258809,-0.000507529,0.028303815
546,0.06909761,-0.0039984174,0.0037666606,0.038212016
547,0.056773756,0.00018868968,-0.00027450465,0.02952738
548,0.05647597,-0.0011326261,-5.068921e-05,0.029895736
549,0.039983843,-0.0028025098,-0.008052076,0.025147153
550,0.054045055,0.004090529,-2.8248061e-05,0.025188161
551,0.05263195,-0.0044813342,-0.003810878,0.03231831
552,0.06089172,-0.0025242753,-0.00017299794,0.030638171
553,0.04593048,0.0028251223,-0.0018215432,0.022517396
554,0.05974183,-0.0017566867,0.0005193398,0.030315114
555,0.060452554,-0.0014682002,0.0007773087,0.03054185
556,0.05035982,-0.00090124086,-0.0045838905,0.02675028
557,0.06272897,-0.0029157586,0.00035316206,0.032258466
558,0.059772585,-0.0016588159,0.00032386638,0.030105544
559,0.06238899,0.0014713816,0.006056641,0.031042052
560,0.060895536,-0.0022459216,0.00039545156,0.030951692
561,0.060114,-0.0018384643,0.00034153915,0.030316783
562,0.06393847,0.0040088706,0.006739949,0.028238012
563,0.061180923,-0.0021021552,0.0002035842,0.03092642
564,0.06181583,-0.00596847,8.947111e-05,0.03635283
565,0.06456074,-0.0032738633,0.0006375656,0.03356023
566,0.060905073,-0.001960177,0.00038725592,0.030784799
567,0.06340036,-0.0028002448,0.0005537615,0.032637075
568,0.06230483,-0.0018310733,0.0027990686,0.03341265
569,0.06257209,-0.002418179,0.0003023789,0.0318224
570,0.06297836,-0.003450293,0.0024290131,0.03462358
571,0.062565655,-0.002488751,-9.136938e-05,0.031408504
572,0.07145938,-0.004011769,0.0043784427,0.03720422
573,0.05918059,-0.0022955127,-0.0002365663,0.030575229
574,0.06481752,-0.0032552667,0.0003612683,0.034104064
575,0.061905716,-0.0034620948,-0.00042590045,0.0323617
576,0.07024011,-0.003770966,0.004394059,0.036906198
577,0.06475076,-0.004195828,-0.00013345026,0.034349874
578,0.065776676,-0.0049262233,-0.000425364,0.034962133
579,0.062020395,-0.003221888,-0.000230278,0.032430127
580,0.07234439,-0.0043264814,0.0011600301,0.038367465
581,0.065034956,0.001034718,0.000967984,0.032193378
582,0.05979309,-0.008152265,-0.0056657447,0.036379054
583,0.064659685,-0.0041772313,-0.00022580766,0.03422232
584,0.07480487,-0.005033154,0.0015820906,0.040140107
585,0.06721744,-0.004781384,-0.000119413366,0.03589125
586,0.06534633,-0.0034531541,0.00014463521,0.03423901
587,0.06607589,-0.0042981096,-0.0004250958,0.03459473
588,0.071315855,0.0039109997,0.0028977143,0.032148317
589,0.05911622,0.000539165,-0.0008807733,0.029797269
590,0.06183872,-0.0067449994,-0.0039116396,0.035006
591,0.06365499,0.0017187409,0.0037513124,0.030669404
592,0.04967055,0.0010372214,-0.004400666,0.02432747
593,0.053215597,0.0006159358,-0.004052366,0.026962234
594,0.057343576,0.0013840012,-0.001058723,0.028918458
595,0.049537513,0.005430322,-0.00042554282,0.022630645
596,0.0626069,0.0027130656,0.004041408,0.029994918
597,0.064899534,0.0016300492,-3.489398e-05,0.033384994
598,0.068228096,-0.004482407,0.0011695371,0.036667064
599,0.062279794,-0.00081886724,-0.0028192056,0.031922773
600,0.052555177,0.0023114495,-0.0036556674,0.026282264
601,0.0514544,0.002345901,0.0011910842,0.028179837
602,0.058364484,0.0023155026,0.0014623449,0.028081609
603,0.05142841,0.0030427985,-0.0034244312,0.024618817
604,0.052707765,0.0050028376,0.0026902007,0.025158359
605,0.06862697,-0.0006181188,0.0030611502,0.03497787
606,0.06237564,-0.001070518,1.797534e-05,0.031050874
607,0.06910977,0.004294496,0.006971781,0.032474473
608,0.06461486,0.001124721,0.004670297,0.031605437
609,0.059351537,-0.00034703687,1.0703574e-05,0.031228734
610,0.062067363,-0.00047339872,-4.0854444e-05,0.032213166
611,0.06240425,-0.0016938634,-0.0016340568,0.03342481
612,0.04741988,0.0044240765,-0.003952588,0.022632075
613,0.06805596,-0.0073135085,-0.007899429,0.036534026
614,0.06895432,-0.00041212514,0.003604238,0.033832982
615,0.087604135,-0.00389399,0.007423495,0.042620853
616,0.06040034,3.8247555e-05,0.000891243,0.031160785
617,0.053029153,-0.00079478696,-0.004701699,0.02746029
618,0.061726186,-0.0039513297,-0.0017000391,0.03473945
619,0.066232055,-0.0033184476,6.3841115e-05,0.035920337
620,0.061851833,-0.00226726,1.5442143e-05,0.03333135
621,0.059496496,-0.0015101619,3.6422978e-05,0.03148432
622,0.06412205,0.0017442517,-0.00034543418,0.030839158
623,0.05806646,-0.0030837245,-0.0011456563,0.033904985
624,0.07001075,-0.0013086982,0.0003922627,0.035469964
625,0.06739625,-0.0038742013,2.7363072e-05,0.03675838
626,0.063468546,-0.0037757345,-0.0019762767,0.033755973
627,0.061045025,-0.002893228,-0.0014130726,0.033646062
628,0.06408271,-0.0031702705,-0.00020595931,0.034564212
629,0.0642086,-0.0018725581,0.0003947363,0.034177497
630,0.073729604,-0.0013702102,0.0022134827,0.036110833
631,0.063112825,-0.0016431995,-0.0013048603,0.032594398
632,0.06071982,0.0002262406,0.0006575034,0.031507924
633,0.061019275,0.0007098727,0.0012696431,0.031281903
634,0.07217583,-0.0017008968,0.005669658,0.03802462
635,0.07320461,-0.0045134015,0.0025510835,0.03971477
636,0.07003006,-0.0014490075,0.003860836,0.036473706
637,0.07517609,-0.0038248487,0.003765528,0.039556697
638,0.078763574,0.0011368804,0.011041825,0.039652303
639,0.064643234,-0.0015942045,-0.00026285194,0.03427668
640,0.065887064,-0.001642365,0.0006887958,0.0345387
641,0.061213825,0.0010887198,0.00025076128,0.030450774
642,0.07259783,-0.000790257,0.0031936215,0.03518291
643,0.06568846,0.0024853759,-0.00077759766,0.028238727
644,0.085886806,-0.016381878,-0.0035210801,0.0520093
645,0.06895551,-0.0032562204,-0.0016681507,0.036451295
646,0.061948154,-0.006573338,-0.0056559397,0.037477925
647,0.060541485,0.005858045,0.0043293284,0.027161075
648,0.06496915,-0.0026360936,-0.00201648,0.034165576
649,0.06601152,0.00023804232,0.0006055281,0.031767562
650,0.0641416,0.00037704036,0.00059181906,0.031589463
651,0.062493894,0.0057750754,0.0043183016,0.027791215
652,0.07087836,-0.003895659,1.7826329e-05,0.0385582
653,0.061553095,0.003990274,0.002648239,0.028691245
654,0.07084498,0.0013519339,0.004112308,0.03445764
655,0.06605658,0.0031043105,0.00317276,0.031289294
656,0.06498012,-0.00085606053,7.606007e-05,0.03327699
657,0.06501326,-0.002185244,0.00020307756,0.034749225
658,0.06302747,-0.0018948503,-0.0013099267,0.033341125
659,0.076232284,-0.0073002763,0.00023240305,0.04204674
660,0.08099565,-0.0024992414,0.005136554,0.04057212
661,0.07599816,-0.0059756227,-0.00021892332,0.040411904
662,0.077602476,-0.0043207593,0.0032667564,0.04051204
663,0.069249004,-0.008051056,-0.0019312456,0.0415556
664,0.07313666,-0.006333012,-0.0017784192,0.040825322
665,0.07112512,-0.00833239,-0.0019281461,0.042211488
666,0.065101475,-0.002522368,-0.0025638891,0.03357835
667,0.07257065,-0.011948723,-0.0047851754,0.045775607
668,0.07749185,-0.0027858205,0.0049198912,0.040012553
669,0.07770643,-0.0029207654,0.00493217,0.04016657
670,0.061482284,-0.00461163,-0.0067928983,0.033853248
671,0.07914457,-0.0034944005,0.0048470544,0.041096643
672,0.078412384,-0.0028492399,0.0050060796,0.04066558
673,0.062161062,0.0005947165,-0.0009488418,0.032317117
674,0.07586011,-0.0050021596,0.002120261,0.041384414
675,0.08021745,-0.004988808,0.0034979628,0.042457297
676,0.081207365,-0.002974648,0.004947488,0.041099027
677,0.08115563,-0.002982039,0.0048275637,0.04069014
678,0.071566194,-0.00080241635,0.0014960215,0.03685589
679,0.072000116,0.00082598254,0.00330842,0.035741284
680,0.06853399,0.0008026175,-0.0015125825,0.033162072
681,0.07592401,-0.00016416982,0.00037253357,0.03529711
682,0.088320345,-0.003799338,0.0018669412,0.043799117
683,0.08082017,-0.002339501,0.001547818,0.03895326
684,0.07305369,0.005638223,0.0031330632,0.030088855
685,0.081247896,-0.0020662732,0.0017431424,0.038810685
686,0.06408104,0.0023389868,-0.0012522294,0.030070735
687,0.069790214,0.00040135905,0.00059020973,0.03301759
688,0.07129583,-0.00037731603,0.0008029387,0.034494832
689,0.07913789,0.002565246,0.0031107115,0.03303285
690,0.086438745,0.005972486,0.0051494287,0.034976915
691,0.070942014,0.00031242892,0.0009231017,0.0329196
692,0.08339676,-0.0025352426,0.0004690335,0.04127474
693,0.077203125,-0.0008634515,-8.52301e-05,0.035401538
694,0.080144495,0.0021890216,0.002899711,0.033897117
695,0.08278212,0.0033010058,0.0028533386,0.036113217
696,0.080610365,0.0012544207,0.0016161845,0.036870196
697,0.06753859,0.0018569045,0.0011911438,0.03126712
698,0.07600984,0.0007394366,0.0014041708,0.033808187
699,0.07091603,0.0009265952,0.0011302874,0.03353782
700,0.06964168,0.0015872531,0.0009400294,0.031976417
701,0.0756875,0.001971107,0.001980071,0.033703044
702,0.076220125,-0.0029987283,-0.000610049,0.038802817
703,0.07278642,0.00047836825,0.0010139392,0.0345089
704,0.069771856,0.0012966208,0.0010539935,0.032566264
705,0.07233009,0.00015197322,0.00092030026,0.034536794
706,0.07043776,0.0013378672,0.0011675999,0.032846406
707,0.08013353,-0.001769919,0.0007360623,0.038419917
708,0.068460554,-0.001036305,-0.0013191059,0.03460808
709,0.07179865,0.0011302046,0.00078779913,0.03388138
710,0.083616585,-0.0017179437,0.00059795834,0.04028316
711,0.07727751,0.00016556308,0.0011945412,0.03719659
712,0.0842143,-0.0033964105,0.0025609182,0.04179378
713,0.07254657,0.0006419234,0.0010849283,0.03414531
714,0.075407594,-5.9027225e-05,0.00072408176,0.03548546
715,0.0697318,0.0034078173,0.0016667292,0.031570867
716,0.081834406,-0.0029846616,0.0012525365,0.04043956
717,0.068660825,0.0015030913,0.0002768085,0.032359317
718,0.07012376,0.0018018298,0.0012126014,0.032855943
719,0.07743749,-0.00055064633,0.0005872891,0.037049964
720,0.08017215,-0.0052753873,-0.0029813005,0.043479875
721,0.07284936,0.0013903193,0.0006464765,0.03397341
722,0.071772665,0.000934463,0.0011958525,0.034072116
723,0.075169176,0.0012880377,0.0013626859,0.035202935
724,0.072555155,0.00066171214,0.0011369035,0.034635738
725,0.07239017,0.0007692389,0.0011526988,0.03406711
726,0.07409677,5.9705228e-05,0.0010453508,0.035579637
727,0.0769268,-0.0017832704,0.0002304361,0.03769727
728,0.07409486,-0.0012666173,-1.6047852e-06,0.036214545
729,0.07533273,-0.0022989698,-0.00092124485,0.037708715
730,0.0735732,0.0008870177,0.0012628481,0.03450747
731,0.07662925,-0.00066508725,0.00065213896,0.036338285
732,0.07917842,-0.0056120344,-0.0035052253,0.04202576
733,0.08208093,-0.001652617,0.00044841028,0.039071515
734,0.07677135,-0.0030392595,-0.0010669782,0.03951879
735,0.0751048,-0.0023933835,-0.0013150527,0.037704185
736,0.07174787,0.001722198,0.0013243601,0.033423617
737,0.07470283,-0.0008739419,1.4309655e-05,0.036380723
738,0.09226379,-0.0045703836,0.0047549056,0.04522772
739,0.08310327,-0.0042537637,-0.00023251318,0.04147716
740,0.0756484,-0.0020059533,-0.0008804753,0.0380003
741,0.08183059,-0.0010575242,-0.0012226655,0.04014893
742,0.083381265,0.00027404353,-0.00049668096,0.038309768
743,0.07328996,0.0031584315,0.0016778753,0.033508018
744,0.07225332,0.0017641596,0.0014002965,0.033603147
745,0.08003864,0.0032445006,0.0021967934,0.035671666
746,0.07448682,0.0018001609,0.0014756367,0.034429744
747,0.08032808,-0.0026864,-0.0009884193,0.040856317
748,0.07464704,-0.0005890317,0.0001086042,0.036038116
749,0.079064935,-0.0016921945,-8.338236e-05,0.038947538
750,0.074599355,-0.00042666867,0.00011545874,0.035929635
751,0.081692785,-0.001648087,0.0002829478,0.041002706
752,0.079307646,-0.0014428087,0.00082022406,0.038759425
753,0.0932785,-0.0040523,0.0052028345,0.04600759
754,0.08484849,0.0022328906,-0.003192599,0.04425998
755,0.07397041,-0.0014664121,-0.0008281424,0.036741927
756,0.08916244,-0.0029810853,0.0010488675,0.044043258
757,0.09464082,-0.0046581216,0.004909699,0.04648228
758,0.07646999,0.0003350787,0.000521426,0.036101058
759,0.08954868,-0.002646584,0.0051844167,0.04358788
760,0.07760486,-0.0019787736,-0.00029611134,0.0386457
761,0.07824239,0.010313373,0.0007588909,0.02971263
762,0.07780895,-0.0024715848,-0.0008683159,0.039511636
763,0.07648429,-0.0007096715,-0.0006796076,0.03826876
764,0.07604179,-0.0005401559,0.00020957447,0.036653236
765,0.075139135,-0.0022405572,-0.0014505937,0.038314775
766,0.09004268,-0.002438683,0.0053624557,0.044425204
767,0.074290365,-0.0011764951,-0.00074779533,0.0366468
768,0.08632049,-0.0015386529,0.0046456503,0.04229088
769,0.07965812,-0.001844544,0.00015962578,0.03938599
770,0.087884516,-0.002904553,0.00060332275,0.044373706
771,0.093028635,-0.0020789094,0.005281453,0.04470654
772,0.07748327,-0.00055875257,0.00019360043,0.037524655
773,0.089996904,-0.0027316995,0.0040764855,0.043880895
774,0.07623634,-0.0019172616,-0.0013979628,0.037891343
775,0.08537063,0.0016521029,0.0056707906,0.039748386
776,0.09399518,-0.0028244443,0.005242233,0.045421317
777,0.09116325,-0.0023695417,0.0027476596,0.04375501
778,0.08452472,0.0016509108,0.005890851,0.040025905
779,0.09510669,0.00023685023,0.006109779,0.043496087
780,0.08998641,-0.0017150827,0.0055333422,0.04396029
781,0.085713,0.00027261302,0.0058385776,0.04121919
782,0.095510095,-0.0022510476,0.005587225,0.04633899
783,0.088081926,-0.0009094663,0.0056444453,0.04251857
784,0.086701006,-0.00024141744,0.0032638358,0.040249065
785,0.09109935,-0.004939694,0.00025386072,0.044396594
786,0.08780679,-0.0005947538,0.005722289,0.042381003
787,0.08658323,-0.008519549,-0.0031162454,0.046811774
788,0.08737096,-0.00018896535,0.0057522105,0.041970447
789,0.096787065,-0.0037986226,0.0043997215,0.050704435
790,0.08850393,-0.0040463395,0.0043311166,0.04623814
791,0.08920631,-0.0020810552,0.0039290832,0.04595609
792,0.07925138,0.0023654513,0.0046558427,0.03766294
793,0.09855136,-0.004567284,0.0019521759,0.0493104
794,0.07485208,0.0019322447,0.0015876935,0.036182597
795,0.084985346,-0.0025156923,0.000442271,0.042667344
796,0.082568735,0.00093374774,0.0053042816,0.04025741
797,0.08323106,-0.003494162,-0.0012125327,0.042686418
798,0.08063659,0.0020006709,0.004589741,0.03866835
799,0.07583675,0.005056005,0.0049160765,0.03538628
800,0.095748514,-0.002962727,0.0039755153,0.04584427
801,0.08485946,-0.0047356077,-0.0012855484,0.044108346
802,0.08728036,-0.001036305,0.0058865594,0.04411979
803,0.08576736,-0.0028995462,0.0003396318,0.042969182
804,0.10752162,-0.0063985772,-0.00015550398,0.050996736
805,0.08498868,-0.0022953935,0.000493531,0.042638496
806,0.100507826,-0.00034799054,0.006256466,0.04457827
807,0.095595926,-0.004845042,0.0037030624,0.047684148
808,0.079952806,0.0036858134,0.0019901441,0.035374597
809,0.09149417,0.00012622401,0.005808954,0.043265298
810,0.104554266,0.00056253,0.0064504193,0.04557772
811,0.09652433,-0.0037211366,0.004316454,0.04742284
812,0.095412344,-0.0060774274,0.0027743625,0.04930301
813,0.096182436,-0.0025407262,0.0049508857,0.046439603
814,0.1130372,-0.0060023256,0.0069918083,0.054922536
815,0.10138473,-0.0048612542,0.00543571,0.05014153
816,0.09670076,-0.0060819574,0.0018288539,0.049015716
817,0.09737691,0.0010512881,0.005588715,0.042590335
818,0.10043678,-0.004274506,0.0049204277,0.048480943
819,0.098570436,-0.003892798,0.0052994536,0.048234418
820,0.098638624,-0.0035041757,0.0047531174,0.0477819
821,0.09687337,-0.0029667802,0.0053166198,0.047068313
822,0.09406623,-0.005172152,0.0025259303,0.047949985
823,0.09981164,-0.0011543222,0.0061859535,0.047548965
824,0.0970951,-0.0026143976,0.0055108713,0.0469739
825,0.09096536,-0.0012811609,0.0048561143,0.04444523
826,0.09409198,-0.0026859231,0.001668875,0.04705949
827,0.08399114,-0.0021904893,-3.6115875e-05,0.042855218
828,0.09211072,-0.005561013,-0.0010253742,0.051589444
829,0.08004817,-0.0012663789,-0.00047122978,0.040053084
830,0.08216867,-0.00053801015,0.00042003847,0.0410275
831,0.09499559,-0.0048529096,0.0007434533,0.049989894
832,0.089789,-0.0046512075,-0.0016161158,0.04785867
833,0.08900079,-0.007616896,-0.0027366234,0.049728587
834,0.09603414,-0.006746907,6.6165696e-05,0.052830413
835,0.08600244,-0.0031241365,2.0568143e-05,0.044275
836,0.08418235,-0.0017143674,0.00025821186,0.04370947
837,0.08438167,-0.0033165403,-0.00031286024,0.04465194
838,0.08393201,-0.0013576932,-0.0003558352,0.041691497
839,0.087138265,-0.0017150827,0.0018283174,0.044979528
840,0.090333074,-0.006790776,-0.003043349,0.050000623
841,0.09482822,0.001134973,0.0023003863,0.04594846
842,0.08913812,-0.006684441,-0.0024089767,0.049107984
843,0.0874916,0.0008126311,0.001430814,0.04128714
844,0.096407026,0.00452004,0.003493731,0.04173942
845,0.08098754,0.013635736,-0.0011307552,0.034120277
846,0.09261808,-0.0026272722,-0.00040137314,0.04752679
847,0.08766994,0.0013674311,0.00096410967,0.043279603
848,0.089101404,-0.005423207,-0.0023896648,0.046710923
849,0.09642658,-0.0065764375,-0.0015990689,0.049423173
850,0.096731275,-0.002442021,0.0010905311,0.048233703
851,0.10016355,-0.006850619,0.0008835242,0.053382352
852,0.086608976,-0.0012136884,0.00021368719,0.043624595
853,0.097838014,-0.006694693,-0.0014717533,0.053339913
854,0.087353796,-0.0010286756,-0.0024892045,0.04417272
855,0.10347471,-0.0058957525,0.0009217904,0.056326106
856,0.09522113,-0.0034164377,0.003845458,0.048499063
857,0.103414625,-0.0069233365,0.0034004496,0.053034976
858,0.09635076,-0.0025814958,0.004444306,0.04779239
859,0.0864993,-0.005682368,-0.0036632968,0.04717894
860,0.090500444,-0.0035096593,-0.0027028276,0.047886804
861,0.09807357,-0.007281918,-0.0016308381,0.051822618
862,0.0906516,0.0014897399,0.003146057,0.04414983
863,0.105127424,-0.0029567666,0.0003984616,0.05446334
864,0.08911666,-0.005170483,0.0003535197,0.048102573
865,0.09119806,-0.005717177,-0.0013588622,0.0485508
866,0.083120435,-0.0015269704,0.00015068508,0.04280205
867,0.099573225,-0.0013724752,0.005507116,0.04915996
868,0.095058054,-0.0010284372,0.005180006,0.04712315
869,0.10812482,-0.00995769,-0.00052624487,0.061657622
870,0.08123168,-0.0012716241,-0.0003419473,0.04200931
871,0.09851417,-0.002718825,0.0046585845,0.049673036
872,0.09413156,-0.007526297,-0.0019776775,0.051655486
873,0.102054685,-0.004354138,0.003984456,0.051731065
874,0.09107742,-0.0030635782,0.00034875132,0.04828258
875,0.09143457,-0.0026172586,0.0007615731,0.045812324
876,0.094601244,-0.0030597635,0.0022233175,0.048055843
877,0.0967904,0.0008538775,0.0076962756,0.046381906
878,0.099897,-0.0050879903,0.0065512704,0.053098395
879,0.09493074,-0.001642365,0.0058247494,0.04821439
880,0.09807214,-0.005216021,0.006228094,0.052948907
881,0.087908834,-0.0020603128,0.0013327644,0.04677649
